Wall time,Step,Value
1590925705.4295979,751,-0.6031366586685181
1590925706.839929,752,10.386401176452637
1590925708.010273,753,7.66756010055542
1590925709.1117508,754,1.3501629829406738
1590925710.250568,755,-0.10113325715065002
1590925711.339766,756,1.9986443519592285
1590925712.48894,757,5.293067932128906
1590925713.628884,758,4.737024307250977
1590925714.826842,759,2.8484766483306885
1590925715.902386,760,1.6798279285430908
1590925716.9420311,761,-0.9614004492759705
1590925718.080852,762,-0.3052029013633728
1590925719.0875862,763,0.4855820834636688
1590925720.126765,764,0.4913423955440521
1590925721.3177102,765,0.22339746356010437
1590925722.387787,766,1.9032865762710571
1590925724.805823,767,0.29221367835998535
1590925726.307819,768,0.3609071671962738
1590925727.5118232,769,-0.0565582811832428
1590925728.3257542,770,-0.7179481387138367
1590925729.5468102,771,-0.7388519048690796
1590925730.747168,772,-1.8178260326385498
1590925731.669914,773,-0.9581011533737183
1590925732.582151,774,0.061503488570451736
1590925733.769155,775,0.3191535770893097
1590925734.743239,776,0.7183083891868591
1590925735.914905,777,0.807489275932312
1590925736.802488,778,0.1177625060081482
1590925738.523767,779,-0.015785206109285355
1590925739.673012,780,-0.4222016930580139
1590925740.570325,781,-1.5673158168792725
1590925741.392587,782,-1.4233052730560303
1590925743.4409091,783,-0.6905856132507324
1590925744.772946,784,0.27769914269447327
1590925745.99931,785,0.02891833707690239
1590925746.9243279,786,0.3127079904079437
1590925748.0250208,787,2.077336311340332
1590925749.283061,788,1.8129247426986694
1590925750.1841002,789,1.4286741018295288
1590925750.9881558,790,0.6886029839515686
1590925751.79393,791,-0.15853530168533325
1590925752.60321,792,-0.6282444596290588
1590925753.381748,793,-0.6444980502128601
1590925754.169392,794,-0.378849595785141
1590925754.9035048,795,-0.8886603116989136
1590925755.657823,796,-0.2204878330230713
1590925756.433511,797,0.1278393417596817
1590925757.226086,798,1.012343168258667
1590925757.993737,799,0.7748793363571167
1590925758.7387068,800,0.6810442805290222
1590925759.619447,801,0.05444123595952988
1590925760.428752,802,0.016162458807229996
1590925761.178035,803,0.44677072763442993
1590925762.0125701,804,0.4670347273349762
1590925762.956061,805,0.4301680326461792
1590925763.834849,806,-0.4675038456916809
1590925764.7327318,807,-0.34048038721084595
1590925765.5848398,808,-0.16616100072860718
1590925766.4085991,809,0.052286386489868164
1590925767.184159,810,0.3041229546070099
1590925767.9545228,811,0.08445675671100616
1590925768.731492,812,-0.09529636800289154
1590925769.6215,813,0.5663009285926819
1590925770.3542259,814,0.6103671789169312
1590925771.2384582,815,0.13997125625610352
1590925772.033182,816,-0.9381215572357178
1590925772.794894,817,-0.9396622180938721
1590925773.533355,818,-0.6946938037872314
1590925774.267898,819,-0.4435015022754669
1590925775.135786,820,-0.37127333879470825
1590925775.914858,821,-0.46076473593711853
1590925776.754781,822,-0.28991463780403137
1590925777.5648158,823,-0.18136462569236755
1590925778.3501341,824,-0.13059450685977936
1590925779.091299,825,-0.06613066792488098
1590925779.87922,826,-1.3841869831085205
1590925780.694051,827,-1.0393304824829102
1590925781.494752,828,-0.8119144439697266
1590925782.269237,829,-1.2607262134552002
1590925783.043755,830,-0.9242814183235168
1590925783.7719219,831,-0.24659717082977295
1590925784.528113,832,0.18607449531555176
1590925785.2809348,833,0.9129636287689209
1590925786.035192,834,-0.24715161323547363
1590925786.776509,835,-0.706375002861023
1590925787.556282,836,-0.4306580424308777
1590925788.311867,837,-0.7546077966690063
1590925789.038406,838,-0.242548406124115
1590925789.797652,839,-0.49879494309425354
1590925790.508694,840,-0.4384699761867523
1590925791.263325,841,-0.21993523836135864
1590925792.031851,842,-0.006273634731769562
1590925792.7740512,843,-0.05008735507726669
1590925793.5222259,844,2.326812982559204
1590925794.26191,845,0.0056427717208862305
1590925795.107841,846,2.2993314266204834
1590925796.590584,847,1.2837035655975342
1590925797.372326,848,0.8897661566734314
1590925798.442198,849,1.1144919395446777
1590925799.381711,850,-1.7313930988311768
1590925800.2738292,851,-2.125258445739746
1590925801.356777,852,-1.5063252449035645
1590925802.1611469,853,-2.130328416824341
1590925802.897939,854,-1.504990816116333
1590925803.666568,855,-1.5408233404159546
1590925804.413627,856,-1.1937060356140137
1590925805.169701,857,-1.452364206314087
1590925805.9084659,858,-1.1973240375518799
1590925806.778656,859,-1.131890058517456
1590925807.852758,860,-0.8935843706130981
1590925808.8400588,861,-0.3361906111240387
1590925809.9895759,862,0.1765477955341339
1590925811.191574,863,2.789027690887451
1590925812.257835,864,2.823151111602783
1590925813.3975449,865,2.7882485389709473
1590925814.2090712,866,3.238043785095215
1590925814.994576,867,2.9198379516601562
1590925815.7427158,868,2.2708160877227783
1590925816.66908,869,2.2932984828948975
1590925817.523196,870,1.5997545719146729
1590925818.2877471,871,1.3537659645080566
1590925819.180001,872,1.0659098625183105
1590925820.2749481,873,0.7906395196914673
1590925821.1377192,874,0.6912552118301392
1590925821.869246,875,0.7348386645317078
1590925822.616755,876,0.5639273524284363
1590925823.3701818,877,0.06245975196361542
1590925824.479164,878,-0.07172439992427826
1590925825.377099,879,0.06010790914297104
1590925826.190776,880,0.04386162385344505
1590925826.9325,881,0.8879315257072449
1590925827.818512,882,-0.05988694354891777
1590925828.673154,883,-0.08846649527549744
1590925829.612007,884,-0.23671840131282806
1590925831.246249,885,0.24019524455070496
1590925832.069995,886,-0.12582702934741974
1590925833.049284,887,0.07980413734912872
1590925834.296621,888,-0.18576356768608093
1590925835.133724,889,-0.2062235027551651
1590925835.949607,890,1.052441954612732
1590925836.789696,891,-0.02029230259358883
1590925837.602389,892,-0.2630842328071594
1590925838.371835,893,-0.2761516869068146
1590925839.167288,894,-0.2674013674259186
1590925839.9331572,895,0.5857969522476196
1590925840.9381561,896,0.1997545212507248
1590925842.014678,897,0.039280444383621216
1590925842.9389231,898,-0.16353899240493774
1590925844.0285718,899,-0.3413609266281128
1590925845.19343,900,-0.15106984972953796
1590925846.389765,901,-0.3366433084011078
1590925847.569589,902,-0.6156660318374634
1590925849.042803,903,-1.6175241470336914
1590925850.263607,904,-2.6691651344299316
1590925851.169119,905,-2.1821112632751465
1590925852.048705,906,-1.8586530685424805
1590925853.0596108,907,-1.4682259559631348
1590925853.9647381,908,-1.2151364088058472
1590925854.750689,909,-0.5659730434417725
1590925855.6312141,910,0.5183518528938293
1590925856.4001658,911,0.5547451972961426
1590925857.17853,912,0.9892035722732544
1590925857.940799,913,0.29619571566581726
1590925858.834881,914,-0.3928990960121155
1590925859.71759,915,0.16181930899620056
1590925860.664829,916,-0.6308678388595581
1590925861.5335722,917,-0.21260878443717957
1590925862.506901,918,-0.022170543670654297
1590925864.2149591,919,1.3721141815185547
1590925865.366902,920,1.1412670612335205
1590925866.122839,921,0.9135898351669312
1590925866.877314,922,0.7639889121055603
1590925867.723351,923,1.1978466510772705
1590925868.547752,924,1.5256441831588745
1590925869.404344,925,0.7686460018157959
1590925870.273403,926,0.2593863606452942
1590925871.376419,927,0.10905635356903076
1590925872.243995,928,0.2118973284959793
1590925874.2287428,929,-0.3218875825405121
1590925876.0973,930,0.32629257440567017
1590925876.988349,931,-0.30318617820739746
1590925877.764731,932,0.17550072073936462
1590925878.5184572,933,-0.03296639025211334
1590925879.2646341,934,0.3623571991920471
1590925880.147016,935,1.0891461372375488
1590925881.0611682,936,0.2595631778240204
1590925882.152127,937,-0.045739009976387024
1590925882.933564,938,-0.4549759030342102
1590925883.728242,939,-0.643341064453125
1590925884.5274072,940,-0.7109165191650391
1590925885.532135,941,-0.5554642677307129
1590925886.400928,942,-2.064040184020996
1590925887.229697,943,-2.0843253135681152
1590925888.588181,944,-1.5628864765167236
1590925889.874728,945,-0.7616234421730042
1590925890.701348,946,-0.9637120962142944
1590925891.453996,947,0.7957459092140198
1590925892.2882829,948,0.13292494416236877
1590925893.081333,949,-0.3741869330406189
1590925893.825877,950,-0.06832388043403625
1590925894.716625,951,-0.45934373140335083
1590925895.618568,952,-0.5210455656051636
1590925896.661581,953,0.09700685739517212
1590925898.416105,954,-0.7352030277252197
1590925899.540043,955,-0.86182701587677
1590925900.399071,956,-0.6060790419578552
1590925901.250141,957,-0.08804711699485779
1590925902.153715,958,-0.636543869972229
1590925902.928375,959,1.2093485593795776
1590925903.7360399,960,-0.1321328580379486
1590925904.630612,961,-0.14027607440948486
1590925905.3733,962,-0.2974487543106079
1590925906.128651,963,-0.07551705092191696
1590925907.015599,964,0.46329057216644287
1590925907.8031528,965,2.6797499656677246
1590925908.678375,966,2.356712818145752
1590925909.730071,967,1.615295171737671
1590925910.586781,968,0.9914732575416565
1590925911.816393,969,1.2525510787963867
1590925912.6957881,970,0.18044668436050415
1590925913.473786,971,-0.2937717139720917
1590925914.2950919,972,-0.4354810118675232
1590925915.127858,973,0.7025816440582275
1590925916.128908,974,-2.155735492706299
1590925917.014951,975,-1.1663602590560913
1590925918.179749,976,-2.052975654602051
1590925918.997726,977,-1.6980910301208496
1590925920.0846112,978,-1.1770644187927246
1590925920.9416661,979,-1.3043086528778076
1590925922.028092,980,-1.5544185638427734
1590925923.000731,981,-0.3321300745010376
1590925923.988404,982,-0.06841447949409485
1590925924.938574,983,0.7104476690292358
1590925925.7973309,984,0.15828758478164673
1590925926.868654,985,0.509093165397644
1590925927.704152,986,0.43607014417648315
1590925928.935754,987,-0.5261197090148926
1590925929.780637,988,-0.19092389941215515
1590925930.649174,989,-0.21441476047039032
1590925931.5659049,990,0.41303056478500366
1590925932.7013,991,0.18380603194236755
1590925934.045134,992,2.55385422706604
1590925935.484503,993,2.2668075561523438
1590925936.424395,994,1.364554762840271
1590925937.5930848,995,1.1877658367156982
1590925938.508859,996,1.1677970886230469
1590925939.526579,997,1.4158108234405518
1590925940.3829498,998,1.0782902240753174
1590925941.240105,999,-0.8594045639038086
1590925942.07495,1000,-0.7763856649398804
1590925942.872458,1001,-1.3898203372955322
1590925943.881989,1002,-1.3295788764953613
1590925944.832284,1003,-1.4812185764312744
1590925945.649173,1004,-0.8883658647537231
1590925946.480868,1005,-0.6759960055351257
1590925947.263892,1006,-1.6729722023010254
1590925948.048529,1007,0.15523236989974976
1590925948.835443,1008,-1.3886845111846924
1590925949.630993,1009,-1.3892463445663452
1590925950.421917,1010,-0.888580322265625
1590925951.2105181,1011,-1.4904663562774658
1590925951.993699,1012,-1.0756232738494873
1590925952.7607832,1013,-1.0127155780792236
1590925953.540881,1014,-0.7720574140548706
1590925954.319978,1015,-0.6885101795196533
1590925955.124943,1016,-0.6253961324691772
1590925955.903373,1017,-0.19358602166175842
1590925956.685204,1018,-0.192193865776062
1590925957.45049,1019,0.5402172207832336
1590925958.266558,1020,0.033555805683135986
1590925959.036878,1021,-0.024463072419166565
1590925959.844609,1022,-0.06905971467494965
1590925960.6015801,1023,1.1511727571487427
1590925961.3790221,1024,0.4906269311904907
1590925962.1322691,1025,0.5147588849067688
1590925962.9319968,1026,-0.3625626862049103
1590925963.703103,1027,-0.09689529985189438
1590925964.48783,1028,-0.5292585492134094
1590925965.2742321,1029,-0.4159725606441498
1590925966.059786,1030,-0.6120535135269165
1590925966.865165,1031,0.8775173425674438
1590925967.665301,1032,-0.054727762937545776
1590925968.466583,1033,0.553429126739502
1590925969.293403,1034,0.0973743125796318
1590925970.178816,1035,-0.14346161484718323
1590925971.398557,1036,-0.28692489862442017
1590925972.3337998,1037,0.19460028409957886
1590925973.13602,1038,1.0665653944015503
1590925973.992976,1039,0.3026883900165558
1590925974.828794,1040,-0.03995257988572121
1590925975.671155,1041,-0.1815710812807083
1590925976.516892,1042,-0.19441905617713928
1590925977.3692842,1043,-0.2739790081977844
1590925978.216768,1044,-0.326069712638855
1590925979.020601,1045,0.6306676864624023
1590925979.851012,1046,0.16947367787361145
1590925980.722494,1047,-0.12111687660217285
1590925981.577336,1048,0.046174243092536926
1590925982.443771,1049,0.11223955452442169
1590925983.2692611,1050,0.008903995156288147
1590925984.098987,1051,0.13505953550338745
1590925984.911463,1052,-0.4811047315597534
1590925985.737738,1053,-0.2121855765581131
1590925986.586744,1054,0.007796104997396469
1590925987.40114,1055,-0.12589116394519806
1590925988.383868,1056,1.0145944356918335
1590925989.220235,1057,0.15326938033103943
1590925990.0779011,1058,0.16581910848617554
1590925990.90148,1059,-0.17181538045406342
