Wall time,Step,Value
1590925774.267898,819,0.019888708367943764
1590925775.135786,820,0.022614512592554092
1590925775.914858,821,0.020661689341068268
1590925776.754781,822,0.026301642879843712
1590925777.5648158,823,0.013868169859051704
1590925778.3501341,824,0.017056331038475037
1590925779.091299,825,0.010009491816163063
1590925779.87922,826,0.1277306228876114
1590925780.694051,827,0.08746027946472168
1590925781.494752,828,0.06984716653823853
1590925782.269237,829,0.046983666718006134
1590925783.043755,830,0.03146763890981674
1590925783.7719219,831,0.044832341372966766
1590925784.528113,832,0.0572064034640789
1590925785.2809348,833,0.04913104325532913
1590925786.035192,834,0.04136837273836136
1590925786.776509,835,0.03190182149410248
1590925787.556282,836,0.019615352153778076
1590925788.311867,837,0.02931402064859867
1590925789.038406,838,0.039710283279418945
1590925789.797652,839,0.020825307816267014
1590925790.508694,840,0.030294204130768776
1590925791.263325,841,0.01938560977578163
1590925792.031851,842,0.022150246426463127
1590925792.7740512,843,0.017345521599054337
1590925793.5222259,844,0.13656938076019287
1590925794.26191,845,0.01700437068939209
1590925795.107841,846,0.1250980794429779
1590925796.590584,847,0.0758558064699173
1590925797.372326,848,0.04003097489476204
1590925798.442198,849,0.03974901884794235
1590925799.381711,850,0.09754607081413269
1590925800.2738292,851,0.15154607594013214
1590925801.356777,852,0.11093299835920334
1590925802.1611469,853,0.11496002227067947
1590925802.897939,854,0.0995435118675232
1590925803.666568,855,0.07614699751138687
1590925804.413627,856,0.10086207091808319
1590925805.169701,857,0.06778685748577118
1590925805.9084659,858,0.047392308712005615
1590925806.778656,859,0.03738994896411896
1590925807.852758,860,0.023499291390180588
1590925808.8400588,861,0.013788441196084023
1590925809.9895759,862,0.02410680428147316
1590925811.191574,863,0.1690663993358612
1590925812.257835,864,0.17400121688842773
1590925813.3975449,865,0.16863849759101868
1590925814.2090712,866,0.15561911463737488
1590925814.994576,867,0.1317879557609558
1590925815.7427158,868,0.09231825172901154
1590925816.66908,869,0.09911610931158066
1590925817.523196,870,0.07365268468856812
1590925818.2877471,871,0.06756850332021713
1590925819.180001,872,0.037223104387521744
1590925820.2749481,873,0.023287424817681313
1590925821.1377192,874,0.033163778483867645
1590925821.869246,875,0.02633783593773842
1590925822.616755,876,0.018658241257071495
1590925823.3701818,877,0.01352012064307928
1590925824.479164,878,0.020023783668875694
1590925825.377099,879,0.021573301404714584
1590925826.190776,880,0.015389849431812763
1590925826.9325,881,0.025903204455971718
1590925827.818512,882,0.009229302406311035
1590925828.673154,883,0.02709459885954857
1590925829.612007,884,0.03404965251684189
1590925831.246249,885,0.022648558020591736
1590925832.069995,886,0.016620462760329247
1590925833.049284,887,0.022484909743070602
1590925834.296621,888,0.011375807225704193
1590925835.133724,889,0.014359502121806145
1590925835.949607,890,0.02310522273182869
1590925836.789696,891,0.01059610117226839
1590925837.602389,892,0.013186702504754066
1590925838.371835,893,0.024471724405884743
1590925839.167288,894,0.009874103590846062
1590925839.9331572,895,0.01843661442399025
1590925840.9381561,896,0.028019439429044724
1590925842.014678,897,0.020128440111875534
1590925842.9389231,898,0.016140062361955643
1590925844.0285718,899,0.023299798369407654
1590925845.19343,900,0.031184792518615723
1590925846.389765,901,0.013509147800505161
1590925847.569589,902,0.024992208927869797
1590925849.042803,903,0.14808787405490875
1590925850.263607,904,0.14924561977386475
1590925851.169119,905,0.12073960900306702
1590925852.048705,906,0.08936202526092529
1590925853.0596108,907,0.07857896387577057
1590925853.9647381,908,0.03299756348133087
1590925854.750689,909,0.02357117459177971
1590925855.6312141,910,0.050506412982940674
1590925856.4001658,911,0.04263933002948761
1590925857.17853,912,0.09944254159927368
1590925857.940799,913,0.02899928390979767
1590925858.834881,914,0.017796767875552177
1590925859.71759,915,0.021351611241698265
1590925860.664829,916,0.02414841763675213
1590925861.5335722,917,0.015081868506968021
1590925862.506901,918,0.02629801630973816
1590925864.2149591,919,0.0658293217420578
1590925865.366902,920,0.05900698900222778
1590925866.122839,921,0.0601382702589035
1590925866.877314,922,0.04075949639081955
1590925867.723351,923,0.04887580871582031
1590925868.547752,924,0.05737728625535965
1590925869.404344,925,0.02831784263253212
1590925870.273403,926,0.01702156476676464
1590925871.376419,927,0.022040506824851036
1590925872.243995,928,0.012238938361406326
1590925874.2287428,929,0.017872706055641174
1590925876.0973,930,0.030254529789090157
1590925876.988349,931,0.013445571064949036
1590925877.764731,932,0.02184094488620758
1590925878.5184572,933,0.014378792606294155
1590925879.2646341,934,0.012379452586174011
1590925880.147016,935,0.02769281156361103
1590925881.0611682,936,0.013039123266935349
1590925882.152127,937,0.023044398054480553
1590925882.933564,938,0.04664522781968117
1590925883.728242,939,0.055722035467624664
1590925884.5274072,940,0.03274833410978317
1590925885.532135,941,0.021310586482286453
1590925886.400928,942,0.14332881569862366
1590925887.229697,943,0.1369626671075821
1590925888.588181,944,0.06465331465005875
1590925889.874728,945,0.07260341942310333
1590925890.701348,946,0.0506458505988121
1590925891.453996,947,0.05763383209705353
1590925892.2882829,948,0.04616067558526993
1590925893.081333,949,0.04054933413863182
1590925893.825877,950,0.037050534039735794
1590925894.716625,951,0.038137633353471756
1590925895.618568,952,0.015986807644367218
1590925896.661581,953,0.04518541693687439
1590925898.416105,954,0.02398102916777134
1590925899.540043,955,0.028193535283207893
1590925900.399071,956,0.02066608890891075
1590925901.250141,957,0.011551357805728912
1590925902.153715,958,0.02434609830379486
1590925902.928375,959,0.03429338335990906
1590925903.7360399,960,0.028273634612560272
1590925904.630612,961,0.02056632749736309
1590925905.3733,962,0.05053635686635971
1590925906.128651,963,0.031348153948783875
1590925907.015599,964,0.027517549693584442
1590925907.8031528,965,0.18001440167427063
1590925908.678375,966,0.14318546652793884
1590925909.730071,967,0.15797528624534607
1590925910.586781,968,0.05318962782621384
1590925911.816393,969,0.04837130010128021
1590925912.6957881,970,0.02566830813884735
1590925913.473786,971,0.009587743319571018
1590925914.2950919,972,0.013785254210233688
1590925915.127858,973,0.026838021352887154
1590925916.128908,974,0.09749984741210938
1590925917.014951,975,0.0996866524219513
1590925918.179749,976,0.08736568689346313
1590925918.997726,977,0.0780915692448616
1590925920.0846112,978,0.0771215558052063
1590925920.9416661,979,0.06453938782215118
1590925922.028092,980,0.04312894120812416
1590925923.000731,981,0.01511512789875269
1590925923.988404,982,0.026805222034454346
1590925924.938574,983,0.038711756467819214
1590925925.7973309,984,0.06084338575601578
1590925926.868654,985,0.03453151136636734
1590925927.704152,986,0.041214026510715485
1590925928.935754,987,0.024260496720671654
1590925929.780637,988,0.014620262198150158
1590925930.649174,989,0.017441295087337494
1590925931.5659049,990,0.04066449776291847
1590925932.7013,991,0.034903254359960556
1590925934.045134,992,0.11755381524562836
1590925935.484503,993,0.08611228317022324
1590925936.424395,994,0.06314116716384888
1590925937.5930848,995,0.08919958770275116
1590925938.508859,996,0.046667441725730896
1590925939.526579,997,0.05147917568683624
1590925940.3829498,998,0.03284214437007904
1590925941.240105,999,0.0352015420794487
1590925942.07495,1000,0.02172241173684597
1590925942.872458,1001,0.0448022186756134
1590925943.881989,1002,0.05623975768685341
1590925944.832284,1003,0.04791554808616638
1590925945.649173,1004,0.04693862050771713
1590925946.480868,1005,0.03888309374451637
1590925947.263892,1006,0.04465509206056595
1590925948.048529,1007,0.03808102011680603
1590925948.835443,1008,0.0533352866768837
1590925949.630993,1009,0.03310737758874893
1590925950.421917,1010,0.03981951251626015
1590925951.2105181,1011,0.03550814092159271
1590925951.993699,1012,0.04158438742160797
1590925952.7607832,1013,0.025106504559516907
1590925953.540881,1014,0.019844911992549896
1590925954.319978,1015,0.02577444352209568
1590925955.124943,1016,0.021796246990561485
1590925955.903373,1017,0.018651362508535385
1590925956.685204,1018,0.016368674114346504
1590925957.45049,1019,0.02742060087621212
1590925958.266558,1020,0.021403063088655472
1590925959.036878,1021,0.036382824182510376
1590925959.844609,1022,0.01575322076678276
1590925960.6015801,1023,0.034753575921058655
1590925961.3790221,1024,0.021170880645513535
1590925962.1322691,1025,0.02214035764336586
1590925962.9319968,1026,0.012622636742889881
1590925963.703103,1027,0.014717461541295052
1590925964.48783,1028,0.016198938712477684
1590925965.2742321,1029,0.02186368778347969
1590925966.059786,1030,0.021974995732307434
1590925966.865165,1031,0.031152736395597458
1590925967.665301,1032,0.016940534114837646
1590925968.466583,1033,0.02155585028231144
1590925969.293403,1034,0.027680564671754837
1590925970.178816,1035,0.010868418961763382
1590925971.398557,1036,0.022257357835769653
1590925972.3337998,1037,0.018976496532559395
1590925973.13602,1038,0.023880403488874435
1590925973.992976,1039,0.01971687190234661
1590925974.828794,1040,0.015291568823158741
1590925975.671155,1041,0.01758148893713951
1590925976.516892,1042,0.01836932636797428
1590925977.3692842,1043,0.017916325479745865
1590925978.216768,1044,0.018591903150081635
1590925979.020601,1045,0.02423105016350746
1590925979.851012,1046,0.01794598437845707
1590925980.722494,1047,0.016708845272660255
1590925981.577336,1048,0.012131238356232643
1590925982.443771,1049,0.01986037567257881
1590925983.2692611,1050,0.025022227317094803
1590925984.098987,1051,0.017742367461323738
1590925984.911463,1052,0.021792691200971603
1590925985.737738,1053,0.010036313906311989
1590925986.586744,1054,0.01874905824661255
1590925987.40114,1055,0.015398087911307812
1590925988.383868,1056,0.019600678235292435
1590925989.220235,1057,0.016056912019848824
1590925990.0779011,1058,0.017435554414987564
1590925990.90148,1059,0.01321126613765955
1590925991.718336,1060,0.011477146297693253
1590925992.551311,1061,0.010065820068120956
1590925993.371718,1062,0.010743092745542526
1590925994.215322,1063,0.0104292631149292
1590925995.02592,1064,0.013766707852482796
1590925995.835897,1065,0.01591254398226738
1590925996.640345,1066,0.01273426041007042
1590925997.5143511,1067,0.02448786050081253
1590925998.333482,1068,0.014894535765051842
1590925999.128155,1069,0.013921990990638733
1590925999.947058,1070,0.0072698285803198814
1590926000.7544398,1071,0.008099300786852837
1590926001.589773,1072,0.01995791494846344
1590926002.627798,1073,0.012930216267704964
1590926003.455107,1074,0.014016415923833847
1590926004.286073,1075,0.012065712362527847
1590926005.152033,1076,0.015174208208918571
1590926005.9800708,1077,0.018230263143777847
1590926006.830682,1078,0.008357798680663109
1590926007.613662,1079,0.011687276884913445
1590926008.4277718,1080,0.018366482108831406
1590926009.228607,1081,0.020405717194080353
1590926010.052137,1082,0.019603684544563293
1590926010.867119,1083,0.01551925577223301
1590926011.686034,1084,0.014338916167616844
1590926012.532916,1085,0.011081261560320854
1590926013.392895,1086,0.009825577028095722
1590926014.2270248,1087,0.016401953995227814
1590926015.088886,1088,0.020511973649263382
1590926015.911406,1089,0.024716107174754143
1590926016.716574,1090,0.012692038901150227
1590926017.541184,1091,0.010804666206240654
1590926018.3554502,1092,0.011957775801420212
1590926019.147767,1093,0.019916336983442307
1590926020.1615832,1094,0.013217480853199959
1590926021.397917,1095,0.019951820373535156
1590926022.5591402,1096,0.01463775709271431
1590926023.422519,1097,0.0113751869648695
1590926024.276045,1098,0.01384634617716074
1590926025.1266649,1099,0.013697715476155281
1590926026.127854,1100,0.014707133173942566
1590926027.241614,1101,0.012247325852513313
1590926028.609094,1102,0.011228205636143684
1590926029.7620249,1103,0.012953102588653564
1590926030.8539982,1104,0.010109774768352509
1590926031.819285,1105,0.010003739967942238
1590926032.6098812,1106,0.015126550570130348
1590926033.9327722,1107,0.013823036104440689
1590926035.1636648,1108,0.016858693212270737
1590926036.592641,1109,0.009586403146386147
1590926037.986832,1110,0.012790308333933353
1590926039.134036,1111,0.010519428178668022
1590926040.144371,1112,0.013644956052303314
1590926041.224658,1113,0.0113096684217453
1590926042.444227,1114,0.008708011358976364
1590926043.9369442,1115,0.015467441640794277
1590926045.568287,1116,0.014100783504545689
1590926046.5904331,1117,0.013784310780465603
1590926047.4602969,1118,0.01465942058712244
1590926048.56497,1119,0.022596752271056175
1590926050.088876,1120,0.012283332645893097
1590926051.550089,1121,0.011736574582755566
1590926052.485415,1122,0.01211017370223999
1590926053.4929512,1123,0.012605126947164536
1590926054.841129,1124,0.014220221899449825
1590926055.7995121,1125,0.0081992968916893
1590926056.695988,1126,0.014755383133888245
1590926058.0961401,1127,0.016057481989264488
1590926059.078065,1128,0.01780226081609726
1590926060.1240802,1129,0.012088833376765251
1590926061.444252,1130,0.014196466654539108
1590926062.301206,1131,0.010005373507738113
1590926063.500075,1132,0.013926682062447071
1590926064.467476,1133,0.008909832686185837
1590926065.408308,1134,0.013688452541828156
1590926066.277198,1135,0.013529118150472641
1590926067.070066,1136,0.022016149014234543
1590926068.18147,1137,0.027450688183307648
1590926069.217824,1138,0.009848062880337238
1590926070.34006,1139,0.020382650196552277
1590926071.478891,1140,0.01831689476966858
1590926072.389173,1141,0.028041105717420578
1590926073.409143,1142,0.010219418443739414
1590926074.4935622,1143,0.013195735402405262
1590926075.569391,1144,0.010718191973865032
1590926076.4698088,1145,0.01212959922850132
1590926077.292326,1146,0.010860903188586235
1590926079.12405,1147,0.014092549681663513
1590926080.5370262,1148,0.009569086134433746
1590926081.430916,1149,0.011075004003942013
1590926082.321506,1150,0.012532289139926434
1590926083.1821902,1151,0.008214305154979229
1590926084.029273,1152,0.016128018498420715
1590926084.997269,1153,0.007266312837600708
1590926085.867745,1154,0.011028861626982689
1590926086.752752,1155,0.014226457104086876
1590926088.131403,1156,0.013339539058506489
1590926089.311361,1157,0.012241956777870655
1590926090.4452322,1158,0.009722158312797546
1590926091.539605,1159,0.010744135826826096
1590926093.057396,1160,0.009552085772156715
1590926094.0383732,1161,0.0181136392056942
1590926095.1620102,1162,0.007922936230897903
1590926096.521174,1163,0.009483421221375465
1590926097.640647,1164,0.011967397294938564
1590926099.053962,1165,0.012799277901649475
1590926100.1845639,1166,0.0117890490218997
1590926101.598969,1167,0.010003356263041496
1590926102.8895922,1168,0.012464789673686028
1590926104.038455,1169,0.011834812350571156
1590926104.9441211,1170,0.013240932486951351
1590926105.774783,1171,0.00899787899106741
1590926106.594486,1172,0.013855173252522945
1590926107.849223,1173,0.009479910135269165
1590926108.818676,1174,0.010423073545098305
1590926109.942683,1175,0.011846562847495079
1590926110.847729,1176,0.019419755786657333
1590926111.818413,1177,0.015618445351719856
1590926113.1063612,1178,0.01583707705140114
1590926114.429333,1179,0.01704663597047329
1590926115.58575,1180,0.010410531423985958
1590926116.618397,1181,0.009877834469079971
1590926117.689022,1182,0.012724032625555992
1590926118.765614,1183,0.010809587314724922
1590926119.696224,1184,0.013994142413139343
1590926120.6516218,1185,0.01161457784473896
1590926121.8847191,1186,0.00972041580826044
1590926123.0024068,1187,0.015643950551748276
1590926123.883322,1188,0.015918796882033348
1590926124.739833,1189,0.013927582651376724
1590926126.077013,1190,0.012238748371601105
1590926127.4087381,1191,0.011939894407987595
1590926128.610785,1192,0.015781939029693604
1590926129.7259672,1193,0.014131205156445503
1590926130.7496178,1194,0.012073415331542492
1590926131.844717,1195,0.011510293930768967
1590926132.897245,1196,0.010027207434177399
1590926134.137158,1197,0.014366516843438148
1590926135.395906,1198,0.009677227586507797
1590926136.5889542,1199,0.012090291827917099
1590926137.543443,1200,0.012021126225590706
1590926138.6575081,1201,0.014156408607959747
1590926139.608386,1202,0.008588901720941067
1590926140.683549,1203,0.015245180577039719
1590926141.605935,1204,0.00915835052728653
1590926142.415189,1205,0.011333711445331573
1590926143.511543,1206,0.012750406749546528
1590926144.739615,1207,0.009843082167208195
1590926145.983058,1208,0.011351857334375381
1590926147.0329669,1209,0.012394922785460949
1590926148.060232,1210,0.01183426845818758
1590926149.0794759,1211,0.012613769620656967
1590926150.020257,1212,0.010884435847401619
1590926151.738934,1213,0.010919339954853058
1590926152.9186718,1214,0.016470815986394882
1590926153.937529,1215,0.009965330362319946
1590926155.0247731,1216,0.01065142173320055
1590926156.703604,1217,0.008875705301761627
1590926157.965282,1218,0.011086390353739262
1590926159.156296,1219,0.015246978029608727
1590926160.052381,1220,0.014294859953224659
1590926161.434535,1221,0.012254975736141205
1590926162.739465,1222,0.016156822443008423
1590926163.775388,1223,0.010754581540822983
1590926164.643691,1224,0.012155884876847267
1590926165.4474308,1225,0.012160847894847393
1590926166.337284,1226,0.00944900419563055
1590926167.184682,1227,0.013330511748790741
1590926168.055707,1228,0.009635617025196552
1590926168.9706051,1229,0.011352211236953735
1590926169.7570271,1230,0.011668048799037933
1590926170.497003,1231,0.010521924123167992
1590926171.246401,1232,0.012094562873244286
1590926172.065377,1233,0.010260248556733131
1590926172.813071,1234,0.012697746977210045
1590926173.7325969,1235,0.009780768305063248
1590926174.5808058,1236,0.008808499202132225
1590926175.361932,1237,0.015127114951610565
1590926176.853472,1238,0.015676522627472878
1590926177.958926,1239,0.008645132184028625
1590926178.769544,1240,0.01060489658266306
1590926179.734543,1241,0.018882285803556442
1590926180.808508,1242,0.010796349495649338
1590926181.988657,1243,0.011417270638048649
1590926183.172211,1244,0.011252530850470066
1590926184.3845272,1245,0.013140401802957058
1590926185.620825,1246,0.00920687336474657
1590926186.941561,1247,0.010713672265410423
1590926188.160552,1248,0.010469294153153896
1590926189.8160489,1249,0.011891773901879787
1590926190.772162,1250,0.00963197648525238
1590926191.642913,1251,0.014711057767271996
1590926192.805526,1252,0.020180154591798782
1590926194.020236,1253,0.021186623722314835
1590926194.901817,1254,0.012087461538612843
1590926196.062783,1255,0.018451491370797157
1590926197.384646,1256,0.011583702638745308
1590926199.095335,1257,0.012428460642695427
1590926202.623822,1258,0.009035404771566391
1590926204.294241,1259,0.0111416419968009
1590926205.9497569,1260,0.012217133305966854
1590926207.0937128,1261,0.008977167308330536
1590926208.164882,1262,0.009617842733860016
1590926209.223757,1263,0.022459277883172035
1590926210.2310882,1264,0.017621725797653198
1590926211.281294,1265,0.014869749546051025
1590926212.4266272,1266,0.011246676556766033
1590926213.236323,1267,0.014179527759552002
1590926214.050251,1268,0.016601942479610443
1590926214.899204,1269,0.013064933940768242
1590926215.823953,1270,0.017109161242842674
1590926216.659631,1271,0.011751322075724602
1590926217.459799,1272,0.009809326380491257
1590926218.31717,1273,0.011643223464488983
1590926219.395945,1274,0.009327413514256477
1590926220.28135,1275,0.008961481973528862
1590926221.2952561,1276,0.011148503050208092
1590926222.185496,1277,0.011656810529530048
1590926223.510883,1278,0.014354286715388298
1590926224.606854,1279,0.013767683878540993
1590926225.5440261,1280,0.009931933134794235
1590926226.320427,1281,0.01104028895497322
1590926227.1416671,1282,0.014028701931238174
1590926227.912812,1283,0.013243596069514751
1590926228.844469,1284,0.010281548835337162
1590926230.853173,1285,0.009193968959152699
1590926232.955178,1286,0.00981869362294674
1590926235.602907,1287,0.01037035882472992
1590926237.02486,1288,0.008600285276770592
1590926238.5214899,1289,0.012177458964288235
1590926239.892905,1290,0.010616200044751167
1590926241.171967,1291,0.011491246521472931
1590926242.134048,1292,0.010907730087637901
1590926243.019226,1293,0.013301657512784004
1590926244.0322611,1294,0.009105676785111427
1590926245.449404,1295,0.013486653566360474
1590926246.809688,1296,0.011649677529931068
1590926248.1469262,1297,0.009620733559131622
1590926249.270275,1298,0.013540082611143589
1590926250.5952919,1299,0.0117086973041296
1590926252.0941288,1300,0.009802419692277908
1590926253.1193569,1301,0.010847324505448341
1590926254.180745,1302,0.01203556265681982
1590926255.1774201,1303,0.010808923281729221
1590926256.121959,1304,0.010638143867254257
1590926257.109853,1305,0.010887335985898972
1590926257.958428,1306,0.00953996367752552
1590926258.8453388,1307,0.010920005850493908
1590926259.6700852,1308,0.006394450552761555
1590926260.594732,1309,0.012357087805867195
1590926261.507075,1310,0.00848404411226511
1590926262.343284,1311,0.011224368587136269
1590926263.165726,1312,0.008547994308173656
1590926263.9615738,1313,0.010694102384150028
1590926264.80815,1314,0.012426097877323627
1590926265.654552,1315,0.01026909053325653
1590926266.613573,1316,0.01247689500451088
1590926267.6036851,1317,0.01003606803715229
1590926268.4388428,1318,0.008665690198540688
1590926269.251203,1319,0.013630254194140434
1590926270.082792,1320,0.00970224104821682
1590926270.8756402,1321,0.010423419997096062
1590926271.936179,1322,0.009273752570152283
1590926273.357499,1323,0.009603935293853283
1590926274.456089,1324,0.011543111875653267
1590926275.82412,1325,0.011521922424435616
1590926276.731849,1326,0.010181563906371593
1590926277.716119,1327,0.010648386552929878
1590926278.982005,1328,0.011365806683897972
1590926280.160131,1329,0.011786791495978832
1590926281.025863,1330,0.009712228551506996
1590926281.947071,1331,0.009495498612523079
1590926282.715075,1332,0.008434426970779896
1590926283.8228219,1333,0.010908355936408043
1590926284.829248,1334,0.007418384309858084
1590926285.727256,1335,0.01027008704841137
1590926286.840451,1336,0.00914305355399847
1590926287.842419,1337,0.007829505950212479
1590926288.607467,1338,0.010012596845626831
1590926289.818197,1339,0.012531295418739319
1590926290.647125,1340,0.0095331696793437
1590926291.693372,1341,0.012838508002460003
1590926292.890945,1342,0.009851427748799324
1590926294.112004,1343,0.008804354816675186
1590926295.0438578,1344,0.012072361074388027
1590926295.834123,1345,0.009014595299959183
1590926296.6639192,1346,0.012514661997556686
1590926297.603519,1347,0.010601122863590717
1590926298.6812,1348,0.00815320760011673
1590926299.89187,1349,0.008717699907720089
1590926300.8464692,1350,0.013247877359390259
1590926301.9734159,1351,0.007934631779789925
1590926303.3975859,1352,0.007903175428509712
1590926305.217823,1353,0.006561540998518467
1590926306.591149,1354,0.00928512867540121
1590926307.738511,1355,0.009718198329210281
1590926308.916533,1356,0.011743806302547455
1590926310.344306,1357,0.008779328316450119
1590926311.539016,1358,0.009682435542345047
1590926312.366106,1359,0.007477393373847008
1590926313.129465,1360,0.009884936735033989
1590926313.951627,1361,0.013147404417395592
1590926315.100829,1362,0.009041265584528446
1590926316.091918,1363,0.009601127356290817
1590926316.953949,1364,0.007974010892212391
1590926317.816797,1365,0.008512269705533981
1590926318.8135512,1366,0.009713980369269848
1590926319.799229,1367,0.012681356631219387
1590926320.611006,1368,0.009621817618608475
1590926321.635958,1369,0.009321564808487892
1590926323.0334342,1370,0.009131425060331821
1590926324.050612,1371,0.008176526054739952
1590926325.1486878,1372,0.009692859835922718
1590926327.3909051,1373,0.011620942503213882
1590926329.81809,1374,0.012271343730390072
1590926331.750962,1375,0.01083770114928484
1590926333.646967,1376,0.00945199653506279
1590926336.096778,1377,0.00967811793088913
1590926337.811976,1378,0.010301629081368446
1590926339.195543,1379,0.008351359516382217
1590926340.3564,1380,0.009024154394865036
1590926341.27366,1381,0.013624103739857674
1590926342.296322,1382,0.007967405952513218
1590926343.306153,1383,0.01697794906795025
1590926344.367989,1384,0.012178276665508747
1590926345.3673768,1385,0.01458703726530075
1590926346.508446,1386,0.014539826661348343
1590926347.696316,1387,0.013213103637099266
1590926349.569453,1388,0.010833785869181156
1590926351.372788,1389,0.010980353690683842
1590926352.9087439,1390,0.009696205146610737
1590926354.6378171,1391,0.008768292143940926
1590926356.035455,1392,0.007897029630839825
1590926356.9654489,1393,0.010751962661743164
1590926358.9083562,1394,0.005655735265463591
1590926359.96282,1395,0.009757382795214653
1590926360.927556,1396,0.009764214046299458
1590926361.900299,1397,0.01336236484348774
1590926362.8866901,1398,0.0094571178779006
1590926364.107007,1399,0.009587143547832966
1590926365.419091,1400,0.009698791429400444
1590926366.775987,1401,0.00986572913825512
1590926367.6711528,1402,0.011797924526035786
1590926368.539319,1403,0.011118091642856598
1590926369.403778,1404,0.011524219065904617
1590926370.218092,1405,0.008443513885140419
1590926370.981302,1406,0.008752920664846897
1590926371.913235,1407,0.008630875498056412
1590926372.700557,1408,0.005889753811061382
1590926373.712346,1409,0.013325823470950127
1590926374.738744,1410,0.009980540722608566
1590926375.493987,1411,0.00821930542588234
1590926376.316861,1412,0.012018684297800064
1590926377.161453,1413,0.008568485267460346
1590926377.959759,1414,0.00863097794353962
1590926378.997956,1415,0.008807597681879997
1590926380.0402172,1416,0.009455384686589241
1590926381.254078,1417,0.006112898699939251
1590926382.275112,1418,0.008879795670509338
1590926383.8873239,1419,0.011032110080122948
1590926384.957504,1420,0.010251595638692379
1590926385.895214,1421,0.009556521661579609
1590926386.9161222,1422,0.009694864973425865
1590926387.964503,1423,0.00983358547091484
1590926389.221313,1424,0.00785473920404911
1590926390.114018,1425,0.010642724111676216
1590926390.9732769,1426,0.009098805487155914
1590926391.892714,1427,0.014955121092498302
1590926393.3917692,1428,0.012777358293533325
1590926394.2951732,1429,0.00990681629627943
1590926395.179946,1430,0.011121837422251701
1590926396.201935,1431,0.013220001012086868
1590926397.5352,1432,0.011235388927161694
1590926398.349174,1433,0.006995979696512222
1590926399.168571,1434,0.010466513223946095
1590926399.9778612,1435,0.017591511830687523
1590926400.833631,1436,0.008373720571398735
1590926401.658916,1437,0.006638065911829472
1590926402.417375,1438,0.006411888170987368
1590926403.2488608,1439,0.008149251341819763
1590926404.060192,1440,0.009587351232767105
1590926404.8901482,1441,0.012697580270469189
1590926405.6872041,1442,0.009082387201488018
1590926406.453862,1443,0.009267077781260014
1590926407.290986,1444,0.01211173553019762
1590926408.0926259,1445,0.008315667510032654
1590926408.8950322,1446,0.009152580052614212
1590926409.676957,1447,0.008483541198074818
1590926410.493814,1448,0.009723111987113953
1590926411.3019571,1449,0.007218478247523308
1590926412.106982,1450,0.007263704668730497
1590926412.878127,1451,0.008500969037413597
1590926413.65904,1452,0.009328573010861874
